Region,Year,Country,Vaccine,Target,Vaccinated,Vaccinations Needed,Coverage
South Asia,2015,Nepal,Hib3,554000.0,504000.0,50000.0,91
South Asia,2015,Nepal,IPV1,554000.0,327000.0,227000.0,59
South Asia,2015,Nepal,MCV1,554000.0,471000.0,83000.0,85
South Asia,2015,Nepal,PCV3,554000.0,28000.0,526000.0,5
South Asia,2015,Nepal,Pol3,554000.0,499000.0,55000.0,90
South Asia,2015,Nepal,RCV1,554000.0,471000.0,83000.0,85
South Asia,2014,Nepal,BCG,577000.0,571000.0,6000.0,99
South Asia,2014,Nepal,DTP1,559000.0,525000.0,34000.0,94
South Asia,2014,Nepal,DTP3,559000.0,514000.0,45000.0,92
South Asia,2014,Nepal,Hepb3,559000.0,514000.0,45000.0,92
South Asia,2014,Nepal,Hib3,559000.0,514000.0,45000.0,92
South Asia,2014,Nepal,MCV1,559000.0,492000.0,67000.0,88
South Asia,2014,Nepal,Pol3,559000.0,514000.0,45000.0,92
South Asia,2014,Nepal,RCV1,559000.0,492000.0,67000.0,88
South Asia,2013,Nepal,BCG,583000.0,566000.0,17000.0,97
South Asia,2013,Nepal,DTP1,564000.0,530000.0,34000.0,94
South Asia,2013,Nepal,DTP3,564000.0,519000.0,45000.0,92
South Asia,2013,Nepal,Hepb3,564000.0,519000.0,45000.0,92
South Asia,2013,Nepal,Hib3,564000.0,519000.0,45000.0,92
South Asia,2013,Nepal,MCV1,564000.0,496000.0,68000.0,88
South Asia,2013,Nepal,Pol3,564000.0,519000.0,45000.0,92
South Asia,2013,Nepal,RCV1,564000.0,496000.0,68000.0,88
South Asia,2012,Nepal,BCG,591000.0,567000.0,24000.0,96
South Asia,2012,Nepal,DTP1,570000.0,513000.0,57000.0,90
South Asia,2012,Nepal,DTP3,570000.0,513000.0,57000.0,90
South Asia,2012,Nepal,Hepb3,570000.0,513000.0,57000.0,90
South Asia,2012,Nepal,Hib3,570000.0,513000.0,57000.0,90
South Asia,2012,Nepal,MCV1,570000.0,490000.0,80000.0,86
South Asia,2012,Nepal,Pol3,570000.0,513000.0,57000.0,90
South Asia,2011,Nepal,BCG,598000.0,581000.0,17000.0,97
South Asia,2011,Nepal,DTP1,577000.0,554000.0,23000.0,96
South Asia,2011,Nepal,DTP3,577000.0,531000.0,46000.0,92
South Asia,2011,Nepal,Hepb3,577000.0,531000.0,46000.0,92
South Asia,2011,Nepal,Hib3,577000.0,531000.0,46000.0,92
South Asia,2011,Nepal,MCV1,577000.0,508000.0,69000.0,88
South Asia,2011,Nepal,Pol3,577000.0,531000.0,46000.0,92
South Asia,2010,Nepal,BCG,607000.0,571000.0,36000.0,94
South Asia,2010,Nepal,DTP1,584000.0,497000.0,87000.0,85
South Asia,2010,Nepal,DTP3,584000.0,479000.0,105000.0,82
South Asia,2010,Nepal,Hepb3,584000.0,479000.0,105000.0,82
South Asia,2010,Nepal,MCV1,584000.0,503000.0,81000.0,86
South Asia,2010,Nepal,Pol3,584000.0,485000.0,99000.0,83
South Asia,2009,Nepal,BCG,618000.0,580000.0,38000.0,94
South Asia,2009,Nepal,DTP1,593000.0,558000.0,35000.0,94
South Asia,2009,Nepal,DTP3,593000.0,528000.0,65000.0,89
South Asia,2009,Nepal,Hepb3,593000.0,528000.0,65000.0,89
South Asia,2009,Nepal,MCV1,593000.0,534000.0,59000.0,90
South Asia,2009,Nepal,Pol3,593000.0,552000.0,41000.0,93
South Asia,2008,Nepal,BCG,629000.0,547000.0,82000.0,87
South Asia,2008,Nepal,DTP1,603000.0,506000.0,97000.0,84
South Asia,2008,Nepal,DTP3,603000.0,494000.0,109000.0,82
South Asia,2008,Nepal,Hepb3,603000.0,494000.0,109000.0,82
South Asia,2008,Nepal,MCV1,603000.0,476000.0,127000.0,79
South Asia,2008,Nepal,Pol3,603000.0,494000.0,109000.0,82
South Asia,2007,Nepal,BCG,642000.0,571000.0,71000.0,89
South Asia,2007,Nepal,DTP1,614000.0,522000.0,92000.0,85
South Asia,2007,Nepal,DTP3,614000.0,503000.0,111000.0,82
South Asia,2007,Nepal,Hepb3,614000.0,503000.0,111000.0,82
South Asia,2007,Nepal,MCV1,614000.0,497000.0,117000.0,81
South Asia,2007,Nepal,Pol3,614000.0,503000.0,111000.0,82
South Asia,2006,Nepal,BCG,656000.0,610000.0,46000.0,93
South Asia,2006,Nepal,DTP1,626000.0,582000.0,44000.0,93
South Asia,2006,Nepal,DTP3,626000.0,557000.0,69000.0,89
South Asia,2006,Nepal,Hepb3,626000.0,432000.0,194000.0,69
South Asia,2006,Nepal,MCV1,626000.0,532000.0,94000.0,85
South Asia,2006,Nepal,Pol3,626000.0,569000.0,57000.0,91
South Asia,2005,Nepal,BCG,671000.0,583000.0,88000.0,87
South Asia,2005,Nepal,DTP1,639000.0,517000.0,122000.0,81
South Asia,2005,Nepal,DTP3,639000.0,479000.0,160000.0,75
South Asia,2005,Nepal,Hepb3,639000.0,262000.0,377000.0,41
South Asia,2005,Nepal,MCV1,639000.0,473000.0,166000.0,74
South Asia,2005,Nepal,Pol3,639000.0,498000.0,141000.0,78
South Asia,2004,Nepal,BCG,687000.0,584000.0,103000.0,85
South Asia,2004,Nepal,DTP1,653000.0,574000.0,79000.0,88
South Asia,2004,Nepal,DTP3,653000.0,522000.0,131000.0,80
South Asia,2004,Nepal,Hepb3,653000.0,176000.0,477000.0,27
South Asia,2004,Nepal,MCV1,653000.0,476000.0,177000.0,73
South Asia,2004,Nepal,Pol3,653000.0,522000.0,131000.0,80
South Asia,2003,Nepal,BCG,704000.0,641000.0,63000.0,91
South Asia,2003,Nepal,DTP1,667000.0,547000.0,120000.0,82
South Asia,2003,Nepal,DTP3,667000.0,520000.0,147000.0,78
South Asia,2003,Nepal,Hepb3,667000.0,13000.0,654000.0,2
South Asia,2003,Nepal,MCV1,667000.0,500000.0,167000.0,75
South Asia,2003,Nepal,Pol3,667000.0,507000.0,160000.0,76
South Asia,2002,Nepal,BCG,721000.0,613000.0,108000.0,85
South Asia,2002,Nepal,DTP1,682000.0,573000.0,109000.0,84
South Asia,2002,Nepal,DTP3,682000.0,491000.0,191000.0,72
South Asia,2002,Nepal,MCV1,682000.0,484000.0,198000.0,71
South Asia,2002,Nepal,Pol3,682000.0,491000.0,191000.0,72
South Asia,2001,Nepal,BCG,738000.0,620000.0,118000.0,84
South Asia,2001,Nepal,DTP1,695000.0,584000.0,111000.0,84
South Asia,2001,Nepal,DTP3,695000.0,501000.0,194000.0,72
South Asia,2001,Nepal,MCV1,695000.0,494000.0,201000.0,71
South Asia,2001,Nepal,Pol3,695000.0,508000.0,187000.0,73
South Asia,2000,Nepal,BCG,753000.0,632000.0,121000.0,84
South Asia,2000,Nepal,DTP1,707000.0,594000.0,113000.0,84
South Asia,2000,Nepal,DTP3,707000.0,523000.0,184000.0,74
South Asia,2000,Nepal,MCV1,707000.0,502000.0,205000.0,71
South Asia,2000,Nepal,Pol3,707000.0,523000.0,184000.0,74
South Asia,1999,Nepal,BCG,765000.0,711000.0,54000.0,93
South Asia,1999,Nepal,DTP1,716000.0,652000.0,64000.0,91
South Asia,1999,Nepal,DTP3,716000.0,466000.0,250000.0,65
South Asia,1999,Nepal,MCV1,716000.0,580000.0,136000.0,81
South Asia,1999,Nepal,Pol3,716000.0,544000.0,172000.0,76
South Asia,1998,Nepal,BCG,773000.0,626000.0,147000.0,81
South Asia,1998,Nepal,DTP1,722000.0,664000.0,58000.0,92
South Asia,1998,Nepal,DTP3,722000.0,512000.0,210000.0,71
South Asia,1998,Nepal,MCV1,722000.0,484000.0,238000.0,67
South Asia,1998,Nepal,Pol3,722000.0,476000.0,246000.0,66
South Asia,1997,Nepal,BCG,778000.0,669000.0,109000.0,86
South Asia,1997,Nepal,DTP1,723000.0,666000.0,57000.0,92
South Asia,1997,Nepal,DTP3,723000.0,564000.0,159000.0,78
South Asia,1997,Nepal,MCV1,723000.0,528000.0,195000.0,73
South Asia,1997,Nepal,Pol3,723000.0,506000.0,217000.0,70
South Asia,2018,Pakistan,BCG,5999000.0,5159000.0,840000.0,86
South Asia,2018,Pakistan,DTP1,5634000.0,4676000.0,958000.0,83
South Asia,2018,Pakistan,DTP3,5634000.0,4226000.0,1408000.0,75
South Asia,2018,Pakistan,Hepb3,5634000.0,4226000.0,1408000.0,75
South Asia,2018,Pakistan,Hib3,5634000.0,4226000.0,1408000.0,75
South Asia,2018,Pakistan,IPV1,5634000.0,4226000.0,1408000.0,75
South Asia,2018,Pakistan,MCV1,5634000.0,4282000.0,1352000.0,76
South Asia,2018,Pakistan,MCV2,5444000.0,3648000.0,1796000.0,67
South Asia,2018,Pakistan,PCV3,5634000.0,4451000.0,1183000.0,79
South Asia,2018,Pakistan,Pol3,5634000.0,4226000.0,1408000.0,75
South Asia,2018,Pakistan,Rotac,5634000.0,3268000.0,2366000.0,58
South Asia,2017,Pakistan,BCG,5953000.0,5120000.0,833000.0,86
South Asia,2017,Pakistan,DTP1,5584000.0,4635000.0,949000.0,83
South Asia,2017,Pakistan,DTP3,5584000.0,4188000.0,1396000.0,75
South Asia,2017,Pakistan,Hepb3,5584000.0,4188000.0,1396000.0,75
South Asia,2017,Pakistan,Hib3,5584000.0,4188000.0,1396000.0,75
South Asia,2017,Pakistan,IPV1,5584000.0,3741000.0,1843000.0,67
South Asia,2017,Pakistan,MCV1,5584000.0,4244000.0,1340000.0,76
South Asia,2017,Pakistan,MCV2,5367000.0,3596000.0,1771000.0,67
South Asia,2017,Pakistan,PCV3,5584000.0,4411000.0,1173000.0,79
South Asia,2017,Pakistan,Pol3,5584000.0,4188000.0,1396000.0,75
South Asia,2017,Pakistan,Rotac,5584000.0,670000.0,4914000.0,12
South Asia,2016,Pakistan,BCG,5893000.0,5068000.0,825000.0,86
South Asia,2016,Pakistan,DTP1,5520000.0,4527000.0,993000.0,82
South Asia,2016,Pakistan,DTP3,5520000.0,4140000.0,1380000.0,75
South Asia,2016,Pakistan,Hepb3,5520000.0,4140000.0,1380000.0,75
South Asia,2016,Pakistan,Hib3,5520000.0,4140000.0,1380000.0,75
South Asia,2016,Pakistan,IPV1,5520000.0,3091000.0,2429000.0,56
South Asia,2016,Pakistan,MCV1,5520000.0,4140000.0,1380000.0,75
South Asia,2016,Pakistan,MCV2,5269000.0,3530000.0,1739000.0,67
South Asia,2016,Pakistan,PCV3,5520000.0,4306000.0,1214000.0,78
South Asia,2016,Pakistan,Pol3,5520000.0,4140000.0,1380000.0,75
South Asia,2015,Pakistan,BCG,5820000.0,5006000.0,814000.0,86
South Asia,2015,Pakistan,DTP1,5445000.0,4465000.0,980000.0,82
South Asia,2015,Pakistan,DTP3,5445000.0,3920000.0,1525000.0,72
South Asia,2015,Pakistan,Hepb3,5445000.0,3920000.0,1525000.0,72
South Asia,2015,Pakistan,Hib3,5445000.0,3920000.0,1525000.0,72
South Asia,2015,Pakistan,IPV1,5445000.0,1089000.0,4356000.0,20
South Asia,2015,Pakistan,MCV1,5445000.0,4083000.0,1362000.0,75
South Asia,2015,Pakistan,MCV2,5168000.0,2791000.0,2377000.0,54
South Asia,2015,Pakistan,PCV3,5445000.0,4356000.0,1089000.0,80
South Asia,2015,Pakistan,Pol3,5445000.0,3920000.0,1525000.0,72
South Asia,2014,Pakistan,BCG,5738000.0,4878000.0,860000.0,85
South Asia,2014,Pakistan,DTP1,5360000.0,4288000.0,1072000.0,80
South Asia,2014,Pakistan,DTP3,5360000.0,3698000.0,1662000.0,69
South Asia,2014,Pakistan,Hepb3,5360000.0,3698000.0,1662000.0,69
South Asia,2014,Pakistan,Hib3,5360000.0,3698000.0,1662000.0,69
South Asia,2014,Pakistan,MCV1,5360000.0,3806000.0,1554000.0,71
South Asia,2014,Pakistan,MCV2,5082000.0,2439000.0,2643000.0,48
South Asia,2014,Pakistan,PCV3,5360000.0,3645000.0,1715000.0,68
South Asia,2014,Pakistan,Pol3,5360000.0,3698000.0,1662000.0,69
South Asia,2013,Pakistan,BCG,5652000.0,4747000.0,905000.0,84
South Asia,2013,Pakistan,DTP1,5271000.0,4111000.0,1160000.0,78
South Asia,2013,Pakistan,DTP3,5271000.0,3426000.0,1845000.0,65
South Asia,2013,Pakistan,Hepb3,5271000.0,3426000.0,1845000.0,65
South Asia,2013,Pakistan,Hib3,5271000.0,3426000.0,1845000.0,65
South Asia,2013,Pakistan,MCV1,5271000.0,3584000.0,1687000.0,68
South Asia,2013,Pakistan,MCV2,5002000.0,2151000.0,2851000.0,43
South Asia,2013,Pakistan,PCV3,5271000.0,3426000.0,1845000.0,65
South Asia,2013,Pakistan,Pol3,5271000.0,3426000.0,1845000.0,65
South Asia,2012,Pakistan,BCG,5565000.0,4674000.0,891000.0,84
South Asia,2012,Pakistan,DTP1,5182000.0,4042000.0,1140000.0,78
South Asia,2012,Pakistan,DTP3,5182000.0,3316000.0,1866000.0,64
South Asia,2012,Pakistan,Hepb3,5182000.0,3316000.0,1866000.0,64
South Asia,2012,Pakistan,Hib3,5182000.0,3316000.0,1866000.0,64
South Asia,2012,Pakistan,MCV1,5182000.0,3264000.0,1918000.0,63
South Asia,2012,Pakistan,MCV2,4953000.0,2080000.0,2873000.0,42
South Asia,2012,Pakistan,Pol3,5182000.0,3316000.0,1866000.0,64
South Asia,2011,Pakistan,BCG,5481000.0,4549000.0,932000.0,83
South Asia,2011,Pakistan,DTP1,5095000.0,3924000.0,1171000.0,77
South Asia,2011,Pakistan,DTP3,5095000.0,3210000.0,1885000.0,63
South Asia,2011,Pakistan,Hepb3,5095000.0,3210000.0,1885000.0,63
South Asia,2011,Pakistan,Hib3,5095000.0,3210000.0,1885000.0,63
South Asia,2011,Pakistan,MCV1,5095000.0,3006000.0,2089000.0,59
South Asia,2011,Pakistan,MCV2,4871000.0,1851000.0,3020000.0,38
South Asia,2011,Pakistan,Pol3,5095000.0,3210000.0,1885000.0,63
South Asia,2010,Pakistan,BCG,5403000.0,3998000.0,1405000.0,74
South Asia,2010,Pakistan,DTP1,5014000.0,3360000.0,1654000.0,67
South Asia,2010,Pakistan,DTP3,5014000.0,2608000.0,2406000.0,52
South Asia,2010,Pakistan,Hepb3,5014000.0,2608000.0,2406000.0,52
South Asia,2010,Pakistan,Hib3,5014000.0,2608000.0,2406000.0,52
South Asia,2010,Pakistan,MCV1,5014000.0,2858000.0,2156000.0,57
South Asia,2010,Pakistan,MCV2,4790000.0,1629000.0,3161000.0,34
South Asia,2010,Pakistan,Pol3,5014000.0,2608000.0,2406000.0,52
South Asia,2009,Pakistan,BCG,5331000.0,3945000.0,1386000.0,74
South Asia,2009,Pakistan,DTP1,4940000.0,3310000.0,1630000.0,67
South Asia,2009,Pakistan,DTP3,4940000.0,2569000.0,2371000.0,52
South Asia,2009,Pakistan,Hepb3,4940000.0,2569000.0,2371000.0,52
South Asia,2009,Pakistan,Hib3,4940000.0,2569000.0,2371000.0,52
South Asia,2009,Pakistan,MCV1,4940000.0,2766000.0,2174000.0,56
South Asia,2009,Pakistan,MCV2,4730000.0,1419000.0,3311000.0,30
South Asia,2009,Pakistan,Pol3,4940000.0,2569000.0,2371000.0,52
South Asia,2008,Pakistan,BCG,5265000.0,3949000.0,1316000.0,75
South Asia,2008,Pakistan,DTP1,4871000.0,3361000.0,1510000.0,69
South Asia,2008,Pakistan,DTP3,4871000.0,2582000.0,2289000.0,53
South Asia,2008,Pakistan,Hepb3,4871000.0,2582000.0,2289000.0,53
South Asia,2008,Pakistan,MCV1,4871000.0,2728000.0,2143000.0,56
South Asia,2008,Pakistan,Pol3,4871000.0,2582000.0,2289000.0,53
South Asia,2007,Pakistan,BCG,5204000.0,4007000.0,1197000.0,77
South Asia,2007,Pakistan,DTP1,4807000.0,3365000.0,1442000.0,70
South Asia,2007,Pakistan,DTP3,4807000.0,2596000.0,2211000.0,54
South Asia,2007,Pakistan,Hepb3,4807000.0,2596000.0,2211000.0,54
South Asia,2007,Pakistan,MCV1,4807000.0,2740000.0,2067000.0,57
South Asia,2007,Pakistan,Pol3,4807000.0,2596000.0,2211000.0,54
South Asia,2006,Pakistan,BCG,5149000.0,3965000.0,1184000.0,77
South Asia,2006,Pakistan,DTP1,4749000.0,3419000.0,1330000.0,72
South Asia,2006,Pakistan,DTP3,4749000.0,2802000.0,1947000.0,59
South Asia,2006,Pakistan,Hepb3,4749000.0,2849000.0,1900000.0,60
South Asia,2006,Pakistan,MCV1,4749000.0,2802000.0,1947000.0,59
South Asia,2006,Pakistan,Pol3,4749000.0,2754000.0,1995000.0,58
South Asia,2005,Pakistan,BCG,5100000.0,3978000.0,1122000.0,78
South Asia,2005,Pakistan,DTP1,4696000.0,3428000.0,1268000.0,73
South Asia,2005,Pakistan,DTP3,4696000.0,2958000.0,1738000.0,63
South Asia,2005,Pakistan,Hepb3,4696000.0,3052000.0,1644000.0,65
South Asia,2005,Pakistan,MCV1,4696000.0,2864000.0,1832000.0,61
South Asia,2005,Pakistan,Pol3,4696000.0,2958000.0,1738000.0,63
South Asia,2004,Pakistan,BCG,5057000.0,3945000.0,1112000.0,78
South Asia,2004,Pakistan,DTP1,4649000.0,3487000.0,1162000.0,75
South Asia,2004,Pakistan,DTP3,4649000.0,3161000.0,1488000.0,68
South Asia,2004,Pakistan,Hepb3,4649000.0,2882000.0,1767000.0,62
South Asia,2004,Pakistan,MCV1,4649000.0,2929000.0,1720000.0,63
South Asia,2004,Pakistan,Pol3,4649000.0,3115000.0,1534000.0,67
South Asia,2003,Pakistan,BCG,5021000.0,4017000.0,1004000.0,80
South Asia,2003,Pakistan,DTP1,4608000.0,3410000.0,1198000.0,74
South Asia,2003,Pakistan,DTP3,4608000.0,3041000.0,1567000.0,66
South Asia,2003,Pakistan,Hepb3,4608000.0,2857000.0,1751000.0,62
South Asia,2003,Pakistan,MCV1,4608000.0,2857000.0,1751000.0,62
South Asia,2003,Pakistan,Pol3,4608000.0,3041000.0,1567000.0,66
South Asia,2002,Pakistan,BCG,4989000.0,4091000.0,898000.0,82
South Asia,2002,Pakistan,DTP1,4570000.0,3291000.0,1279000.0,72
South Asia,2002,Pakistan,DTP3,4570000.0,2879000.0,1691000.0,63
South Asia,2002,Pakistan,MCV1,4570000.0,2742000.0,1828000.0,60
South Asia,2002,Pakistan,Pol3,4570000.0,2925000.0,1645000.0,64
South Asia,2001,Pakistan,BCG,4960000.0,3868000.0,1092000.0,78
South Asia,2001,Pakistan,DTP1,4535000.0,3220000.0,1315000.0,71
South Asia,2001,Pakistan,DTP3,4535000.0,2766000.0,1769000.0,61
South Asia,2001,Pakistan,MCV1,4535000.0,2676000.0,1859000.0,59
South Asia,2001,Pakistan,Pol3,4535000.0,2857000.0,1678000.0,63
South Asia,2000,Pakistan,BCG,4932000.0,3650000.0,1282000.0,74
South Asia,2000,Pakistan,DTP1,4501000.0,3106000.0,1395000.0,69
South Asia,2000,Pakistan,DTP3,4501000.0,2656000.0,1845000.0,59
South Asia,2000,Pakistan,MCV1,4501000.0,2566000.0,1935000.0,57
South Asia,2000,Pakistan,Pol3,4501000.0,2746000.0,1755000.0,61
South Asia,1999,Pakistan,BCG,4905000.0,3433000.0,1472000.0,70
South Asia,1999,Pakistan,DTP1,4468000.0,3038000.0,1430000.0,68
South Asia,1999,Pakistan,DTP3,4468000.0,2547000.0,1921000.0,57
South Asia,1999,Pakistan,MCV1,4468000.0,2502000.0,1966000.0,56
South Asia,1999,Pakistan,Pol3,4468000.0,2681000.0,1787000.0,60
South Asia,1998,Pakistan,BCG,4876000.0,3218000.0,1658000.0,66
South Asia,1998,Pakistan,DTP1,4433000.0,2926000.0,1507000.0,66
South Asia,1998,Pakistan,DTP3,4433000.0,2394000.0,2039000.0,54
South Asia,1998,Pakistan,MCV1,4433000.0,2394000.0,2039000.0,54
South Asia,1998,Pakistan,Pol3,4433000.0,2571000.0,1862000.0,58
South Asia,1997,Pakistan,BCG,4845000.0,3004000.0,1841000.0,62
South Asia,1997,Pakistan,DTP1,4396000.0,2857000.0,1539000.0,65
South Asia,1997,Pakistan,DTP3,4396000.0,2286000.0,2110000.0,52
South Asia,1997,Pakistan,MCV1,4396000.0,2286000.0,2110000.0,52
South Asia,1997,Pakistan,Pol3,4396000.0,2286000.0,2110000.0,52
South Asia,2018,Sri Lanka,BCG,336000.0,332000.0,4000.0,99
South Asia,2018,Sri Lanka,DTP1,333000.0,330000.0,3000.0,99
South Asia,2018,Sri Lanka,DTP3,333000.0,330000.0,3000.0,99
South Asia,2018,Sri Lanka,Hepb3,333000.0,330000.0,3000.0,99
South Asia,2018,Sri Lanka,Hib3,333000.0,330000.0,3000.0,99
South Asia,2018,Sri Lanka,IPV1,333000.0,330000.0,3000.0,99
South Asia,2018,Sri Lanka,MCV1,333000.0,330000.0,3000.0,99
South Asia,2018,Sri Lanka,MCV2,337000.0,333000.0,4000.0,99
South Asia,2018,Sri Lanka,Pol3,333000.0,330000.0,3000.0,99
South Asia,2018,Sri Lanka,RCV1,333000.0,330000.0,3000.0,99
South Asia,2017,Sri Lanka,BCG,340000.0,337000.0,3000.0,99
South Asia,2017,Sri Lanka,DTP1,337000.0,334000.0,3000.0,99
South Asia,2017,Sri Lanka,DTP3,337000.0,334000.0,3000.0,99
South Asia,2017,Sri Lanka,Hepb3,337000.0,334000.0,3000.0,99
South Asia,2017,Sri Lanka,Hib3,337000.0,334000.0,3000.0,99
South Asia,2017,Sri Lanka,IPV1,337000.0,334000.0,3000.0,99
South Asia,2017,Sri Lanka,MCV1,337000.0,334000.0,3000.0,99
South Asia,2017,Sri Lanka,MCV2,341000.0,337000.0,4000.0,99
South Asia,2017,Sri Lanka,Pol3,337000.0,334000.0,3000.0,99
South Asia,2017,Sri Lanka,RCV1,337000.0,334000.0,3000.0,99
South Asia,2016,Sri Lanka,BCG,344000.0,340000.0,4000.0,99
South Asia,2016,Sri Lanka,DTP1,341000.0,338000.0,3000.0,99
South Asia,2016,Sri Lanka,DTP3,341000.0,338000.0,3000.0,99
South Asia,2016,Sri Lanka,Hepb3,341000.0,338000.0,3000.0,99
South Asia,2016,Sri Lanka,Hib3,341000.0,338000.0,3000.0,99
South Asia,2016,Sri Lanka,IPV1,341000.0,338000.0,3000.0,99
South Asia,2016,Sri Lanka,MCV1,341000.0,338000.0,3000.0,99
South Asia,2016,Sri Lanka,MCV2,345000.0,341000.0,4000.0,99
South Asia,2016,Sri Lanka,Pol3,341000.0,338000.0,3000.0,99
South Asia,2016,Sri Lanka,RCV1,341000.0,338000.0,3000.0,99
South Asia,2015,Sri Lanka,BCG,347000.0,344000.0,3000.0,99
South Asia,2015,Sri Lanka,DTP1,344000.0,341000.0,3000.0,99
South Asia,2015,Sri Lanka,DTP3,344000.0,341000.0,3000.0,99
South Asia,2015,Sri Lanka,Hepb3,344000.0,341000.0,3000.0,99
South Asia,2015,Sri Lanka,Hib3,344000.0,341000.0,3000.0,99
South Asia,2015,Sri Lanka,IPV1,344000.0,162000.0,182000.0,47
South Asia,2015,Sri Lanka,MCV1,344000.0,341000.0,3000.0,99
South Asia,2015,Sri Lanka,MCV2,348000.0,345000.0,3000.0,99
South Asia,2015,Sri Lanka,Pol3,344000.0,341000.0,3000.0,99
South Asia,2015,Sri Lanka,RCV1,344000.0,341000.0,3000.0,99
South Asia,2014,Sri Lanka,BCG,350000.0,347000.0,3000.0,99
South Asia,2014,Sri Lanka,DTP1,347000.0,344000.0,3000.0,99
South Asia,2014,Sri Lanka,DTP3,347000.0,344000.0,3000.0,99
South Asia,2014,Sri Lanka,Hepb3,347000.0,344000.0,3000.0,99
South Asia,2014,Sri Lanka,Hib3,347000.0,344000.0,3000.0,99
South Asia,2014,Sri Lanka,MCV1,347000.0,344000.0,3000.0,99
South Asia,2014,Sri Lanka,MCV2,352000.0,348000.0,4000.0,99
South Asia,2014,Sri Lanka,Pol3,347000.0,344000.0,3000.0,99
South Asia,2014,Sri Lanka,RCV1,347000.0,344000.0,3000.0,99
South Asia,2013,Sri Lanka,BCG,353000.0,349000.0,4000.0,99
South Asia,2013,Sri Lanka,DTP1,350000.0,346000.0,4000.0,99
South Asia,2013,Sri Lanka,DTP3,350000.0,346000.0,4000.0,99
South Asia,2013,Sri Lanka,Hepb3,350000.0,346000.0,4000.0,99
South Asia,2013,Sri Lanka,Hib3,350000.0,346000.0,4000.0,99
South Asia,2013,Sri Lanka,MCV1,350000.0,346000.0,4000.0,99
South Asia,2013,Sri Lanka,MCV2,352000.0,349000.0,3000.0,99
South Asia,2013,Sri Lanka,Pol3,350000.0,346000.0,4000.0,99
South Asia,2013,Sri Lanka,RCV1,350000.0,346000.0,4000.0,99
South Asia,2012,Sri Lanka,BCG,356000.0,352000.0,4000.0,99
South Asia,2012,Sri Lanka,DTP1,353000.0,349000.0,4000.0,99
South Asia,2012,Sri Lanka,DTP3,353000.0,349000.0,4000.0,99
South Asia,2012,Sri Lanka,Hepb3,353000.0,349000.0,4000.0,99
South Asia,2012,Sri Lanka,Hib3,353000.0,349000.0,4000.0,99
South Asia,2012,Sri Lanka,MCV1,353000.0,349000.0,4000.0,99
South Asia,2012,Sri Lanka,MCV2,355000.0,352000.0,3000.0,99
South Asia,2012,Sri Lanka,Pol3,353000.0,349000.0,4000.0,99
South Asia,2012,Sri Lanka,RCV1,353000.0,349000.0,4000.0,99
South Asia,2011,Sri Lanka,BCG,359000.0,355000.0,4000.0,99
South Asia,2011,Sri Lanka,DTP1,355000.0,352000.0,3000.0,99
South Asia,2011,Sri Lanka,DTP3,355000.0,352000.0,3000.0,99
South Asia,2011,Sri Lanka,Hepb3,355000.0,352000.0,3000.0,99
South Asia,2011,Sri Lanka,Hib3,355000.0,352000.0,3000.0,99
South Asia,2011,Sri Lanka,MCV1,355000.0,352000.0,3000.0,99
South Asia,2011,Sri Lanka,MCV2,356000.0,353000.0,3000.0,99
South Asia,2011,Sri Lanka,Pol3,355000.0,352000.0,3000.0,99
South Asia,2011,Sri Lanka,RCV1,355000.0,352000.0,3000.0,99
South Asia,2010,Sri Lanka,BCG,361000.0,358000.0,3000.0,99
South Asia,2010,Sri Lanka,DTP1,358000.0,354000.0,4000.0,99
South Asia,2010,Sri Lanka,DTP3,358000.0,354000.0,4000.0,99
South Asia,2010,Sri Lanka,Hepb3,358000.0,354000.0,4000.0,99
South Asia,2010,Sri Lanka,Hib3,358000.0,354000.0,4000.0,99
South Asia,2010,Sri Lanka,MCV1,358000.0,354000.0,4000.0,99
South Asia,2010,Sri Lanka,MCV2,359000.0,355000.0,4000.0,99
South Asia,2010,Sri Lanka,Pol3,358000.0,354000.0,4000.0,99
South Asia,2010,Sri Lanka,RCV1,358000.0,354000.0,4000.0,99
South Asia,2009,Sri Lanka,BCG,363000.0,360000.0,3000.0,99
South Asia,2009,Sri Lanka,DTP1,360000.0,349000.0,11000.0,97
South Asia,2009,Sri Lanka,DTP3,360000.0,349000.0,11000.0,97
South Asia,2009,Sri Lanka,Hepb3,360000.0,349000.0,11000.0,97
South Asia,2009,Sri Lanka,MCV1,360000.0,349000.0,11000.0,97
South Asia,2009,Sri Lanka,MCV2,357000.0,346000.0,11000.0,97
South Asia,2009,Sri Lanka,Pol3,360000.0,349000.0,11000.0,97
South Asia,2009,Sri Lanka,RCV1,360000.0,349000.0,11000.0,97
South Asia,2008,Sri Lanka,BCG,365000.0,361000.0,4000.0,99
South Asia,2008,Sri Lanka,DTP1,361000.0,357000.0,4000.0,99
South Asia,2008,Sri Lanka,DTP3,361000.0,354000.0,7000.0,98
South Asia,2008,Sri Lanka,Hepb3,361000.0,354000.0,7000.0,98
South Asia,2008,Sri Lanka,MCV1,361000.0,354000.0,7000.0,98
South Asia,2008,Sri Lanka,MCV2,361000.0,350000.0,11000.0,97
South Asia,2008,Sri Lanka,Pol3,361000.0,354000.0,7000.0,98
