Region,Year,Country,Vaccine,Target,Vaccinated,Vaccinations Needed,Coverage
Eastern & Southern Africa,2001,Djibouti,MCV1,21000.0,10000.0,11000.0,49
Eastern & Southern Africa,2001,Djibouti,Pol3,21000.0,10000.0,11000.0,49
Eastern & Southern Africa,2000,Djibouti,BCG,22000.0,8000.0,14000.0,34
Eastern & Southern Africa,2000,Djibouti,DTP1,21000.0,14000.0,7000.0,66
Eastern & Southern Africa,2000,Djibouti,DTP3,21000.0,10000.0,11000.0,46
Eastern & Southern Africa,2000,Djibouti,MCV1,21000.0,10000.0,11000.0,50
Eastern & Southern Africa,2000,Djibouti,Pol3,21000.0,10000.0,11000.0,46
Eastern & Southern Africa,1999,Djibouti,BCG,22000.0,6000.0,16000.0,26
Eastern & Southern Africa,1999,Djibouti,DTP1,21000.0,13000.0,8000.0,63
Eastern & Southern Africa,1999,Djibouti,DTP3,21000.0,5000.0,16000.0,23
Eastern & Southern Africa,1999,Djibouti,MCV1,21000.0,5000.0,16000.0,23
Eastern & Southern Africa,1999,Djibouti,Pol3,21000.0,5000.0,16000.0,24
Eastern & Southern Africa,1998,Djibouti,BCG,23000.0,8000.0,15000.0,35
Eastern & Southern Africa,1998,Djibouti,DTP1,21000.0,13000.0,8000.0,60
Eastern & Southern Africa,1998,Djibouti,DTP3,21000.0,5000.0,16000.0,23
Eastern & Southern Africa,1998,Djibouti,MCV1,21000.0,4000.0,17000.0,21
Eastern & Southern Africa,1998,Djibouti,Pol3,21000.0,5000.0,16000.0,23
Eastern & Southern Africa,1997,Djibouti,BCG,23000.0,10000.0,13000.0,43
Eastern & Southern Africa,1997,Djibouti,DTP1,21000.0,12000.0,9000.0,57
Eastern & Southern Africa,1997,Djibouti,DTP3,21000.0,7000.0,14000.0,32
Eastern & Southern Africa,1997,Djibouti,MCV1,21000.0,7000.0,14000.0,31
Eastern & Southern Africa,1997,Djibouti,Pol3,21000.0,7000.0,14000.0,32
Eastern & Southern Africa,2018,Eritrea,BCG,105000.0,102000.0,3000.0,97
Eastern & Southern Africa,2018,Eritrea,DTP1,102000.0,99000.0,3000.0,97
Eastern & Southern Africa,2018,Eritrea,DTP3,102000.0,97000.0,5000.0,95
Eastern & Southern Africa,2018,Eritrea,Hepb3,102000.0,97000.0,5000.0,95
Eastern & Southern Africa,2018,Eritrea,Hib3,102000.0,97000.0,5000.0,95
Eastern & Southern Africa,2018,Eritrea,IPV1,102000.0,29000.0,73000.0,29
Eastern & Southern Africa,2018,Eritrea,MCV1,102000.0,101000.0,1000.0,99
Eastern & Southern Africa,2018,Eritrea,MCV2,99000.0,87000.0,12000.0,88
Eastern & Southern Africa,2018,Eritrea,PCV3,102000.0,97000.0,5000.0,95
Eastern & Southern Africa,2018,Eritrea,Pol3,102000.0,97000.0,5000.0,95
Eastern & Southern Africa,2018,Eritrea,RCV1,102000.0,101000.0,1000.0,99
Eastern & Southern Africa,2018,Eritrea,Rotac,102000.0,98000.0,4000.0,96
Eastern & Southern Africa,2017,Eritrea,BCG,106000.0,103000.0,3000.0,97
Eastern & Southern Africa,2017,Eritrea,DTP1,102000.0,99000.0,3000.0,97
Eastern & Southern Africa,2017,Eritrea,DTP3,102000.0,97000.0,5000.0,95
Eastern & Southern Africa,2017,Eritrea,Hepb3,102000.0,97000.0,5000.0,95
Eastern & Southern Africa,2017,Eritrea,Hib3,102000.0,97000.0,5000.0,95
Eastern & Southern Africa,2017,Eritrea,MCV1,102000.0,101000.0,1000.0,99
Eastern & Southern Africa,2017,Eritrea,MCV2,91000.0,80000.0,11000.0,88
Eastern & Southern Africa,2017,Eritrea,PCV3,102000.0,97000.0,5000.0,95
Eastern & Southern Africa,2017,Eritrea,Pol3,102000.0,97000.0,5000.0,95
Eastern & Southern Africa,2017,Eritrea,Rotac,102000.0,98000.0,4000.0,96
Eastern & Southern Africa,2016,Eritrea,BCG,107000.0,104000.0,3000.0,97
Eastern & Southern Africa,2016,Eritrea,DTP1,103000.0,100000.0,3000.0,97
Eastern & Southern Africa,2016,Eritrea,DTP3,103000.0,98000.0,5000.0,95
Eastern & Southern Africa,2016,Eritrea,Hepb3,103000.0,98000.0,5000.0,95
Eastern & Southern Africa,2016,Eritrea,Hib3,103000.0,98000.0,5000.0,95
Eastern & Southern Africa,2016,Eritrea,MCV1,103000.0,102000.0,1000.0,99
Eastern & Southern Africa,2016,Eritrea,MCV2,97000.0,85000.0,12000.0,88
Eastern & Southern Africa,2016,Eritrea,PCV3,103000.0,98000.0,5000.0,95
Eastern & Southern Africa,2016,Eritrea,Pol3,103000.0,98000.0,5000.0,95
Eastern & Southern Africa,2016,Eritrea,Rotac,103000.0,99000.0,4000.0,96
Eastern & Southern Africa,2015,Eritrea,BCG,108000.0,105000.0,3000.0,97
Eastern & Southern Africa,2015,Eritrea,DTP1,104000.0,102000.0,2000.0,98
Eastern & Southern Africa,2015,Eritrea,DTP3,104000.0,98000.0,6000.0,95
Eastern & Southern Africa,2015,Eritrea,Hepb3,104000.0,98000.0,6000.0,95
Eastern & Southern Africa,2015,Eritrea,Hib3,104000.0,98000.0,6000.0,95
Eastern & Southern Africa,2015,Eritrea,MCV1,104000.0,101000.0,3000.0,97
Eastern & Southern Africa,2015,Eritrea,MCV2,103000.0,90000.0,13000.0,88
Eastern & Southern Africa,2015,Eritrea,Pol3,104000.0,98000.0,6000.0,95
Eastern & Southern Africa,2015,Eritrea,Rotac,104000.0,99000.0,5000.0,96
Eastern & Southern Africa,2014,Eritrea,BCG,109000.0,106000.0,3000.0,97
Eastern & Southern Africa,2014,Eritrea,DTP1,105000.0,101000.0,4000.0,97
Eastern & Southern Africa,2014,Eritrea,DTP3,105000.0,98000.0,7000.0,94
Eastern & Southern Africa,2014,Eritrea,Hepb3,105000.0,98000.0,7000.0,94
Eastern & Southern Africa,2014,Eritrea,Hib3,105000.0,98000.0,7000.0,94
Eastern & Southern Africa,2014,Eritrea,MCV1,105000.0,94000.0,11000.0,90
Eastern & Southern Africa,2014,Eritrea,Pol3,105000.0,98000.0,7000.0,94
Eastern & Southern Africa,2014,Eritrea,Rotac,105000.0,26000.0,79000.0,25
Eastern & Southern Africa,2013,Eritrea,BCG,111000.0,107000.0,4000.0,97
Eastern & Southern Africa,2013,Eritrea,DTP1,106000.0,103000.0,3000.0,97
Eastern & Southern Africa,2013,Eritrea,DTP3,106000.0,99000.0,7000.0,94
Eastern & Southern Africa,2013,Eritrea,Hepb3,106000.0,99000.0,7000.0,94
Eastern & Southern Africa,2013,Eritrea,Hib3,106000.0,99000.0,7000.0,94
Eastern & Southern Africa,2013,Eritrea,MCV1,106000.0,99000.0,7000.0,94
Eastern & Southern Africa,2013,Eritrea,Pol3,106000.0,99000.0,7000.0,94
Eastern & Southern Africa,2012,Eritrea,BCG,112000.0,109000.0,3000.0,97
Eastern & Southern Africa,2012,Eritrea,DTP1,107000.0,104000.0,3000.0,97
Eastern & Southern Africa,2012,Eritrea,DTP3,107000.0,100000.0,7000.0,94
Eastern & Southern Africa,2012,Eritrea,Hepb3,107000.0,100000.0,7000.0,94
Eastern & Southern Africa,2012,Eritrea,Hib3,107000.0,100000.0,7000.0,94
Eastern & Southern Africa,2012,Eritrea,MCV1,107000.0,105000.0,2000.0,98
Eastern & Southern Africa,2012,Eritrea,Pol3,107000.0,100000.0,7000.0,94
Eastern & Southern Africa,2011,Eritrea,BCG,113000.0,110000.0,3000.0,97
Eastern & Southern Africa,2011,Eritrea,DTP1,108000.0,105000.0,3000.0,97
Eastern & Southern Africa,2011,Eritrea,DTP3,108000.0,101000.0,7000.0,94
Eastern & Southern Africa,2011,Eritrea,Hepb3,108000.0,101000.0,7000.0,94
Eastern & Southern Africa,2011,Eritrea,Hib3,108000.0,101000.0,7000.0,94
Eastern & Southern Africa,2011,Eritrea,MCV1,108000.0,106000.0,2000.0,98
Eastern & Southern Africa,2011,Eritrea,Pol3,108000.0,101000.0,7000.0,94
Eastern & Southern Africa,2010,Eritrea,BCG,114000.0,112000.0,2000.0,98
Eastern & Southern Africa,2010,Eritrea,DTP1,108000.0,106000.0,2000.0,98
Eastern & Southern Africa,2010,Eritrea,DTP3,108000.0,103000.0,5000.0,95
Eastern & Southern Africa,2010,Eritrea,Hepb3,108000.0,103000.0,5000.0,95
Eastern & Southern Africa,2010,Eritrea,Hib3,108000.0,103000.0,5000.0,95
Eastern & Southern Africa,2010,Eritrea,MCV1,108000.0,105000.0,3000.0,97
Eastern & Southern Africa,2010,Eritrea,Pol3,108000.0,103000.0,5000.0,95
Eastern & Southern Africa,2009,Eritrea,BCG,114000.0,111000.0,3000.0,98
Eastern & Southern Africa,2009,Eritrea,DTP1,108000.0,106000.0,2000.0,98
Eastern & Southern Africa,2009,Eritrea,DTP3,108000.0,103000.0,5000.0,95
Eastern & Southern Africa,2009,Eritrea,Hepb3,108000.0,103000.0,5000.0,95
Eastern & Southern Africa,2009,Eritrea,Hib3,108000.0,103000.0,5000.0,95
Eastern & Southern Africa,2009,Eritrea,MCV1,108000.0,105000.0,3000.0,97
Eastern & Southern Africa,2009,Eritrea,Pol3,108000.0,103000.0,5000.0,95
Eastern & Southern Africa,2008,Eritrea,BCG,112000.0,111000.0,1000.0,99
Eastern & Southern Africa,2008,Eritrea,DTP1,107000.0,104000.0,3000.0,98
Eastern & Southern Africa,2008,Eritrea,DTP3,107000.0,101000.0,6000.0,95
Eastern & Southern Africa,2008,Eritrea,Hepb3,107000.0,101000.0,6000.0,95
Eastern & Southern Africa,2008,Eritrea,Hib3,107000.0,101000.0,6000.0,95
Eastern & Southern Africa,2008,Eritrea,MCV1,107000.0,102000.0,5000.0,96
Eastern & Southern Africa,2008,Eritrea,Pol3,107000.0,101000.0,6000.0,95
Eastern & Southern Africa,2007,Eritrea,BCG,110000.0,109000.0,1000.0,99
Eastern & Southern Africa,2007,Eritrea,DTP1,104000.0,102000.0,2000.0,98
Eastern & Southern Africa,2007,Eritrea,DTP3,104000.0,99000.0,5000.0,95
Eastern & Southern Africa,2007,Eritrea,Hepb3,104000.0,99000.0,5000.0,95
Eastern & Southern Africa,2007,Eritrea,MCV1,104000.0,100000.0,4000.0,96
Eastern & Southern Africa,2007,Eritrea,Pol3,104000.0,99000.0,5000.0,95
Eastern & Southern Africa,2006,Eritrea,BCG,106000.0,105000.0,1000.0,99
Eastern & Southern Africa,2006,Eritrea,DTP1,101000.0,98000.0,3000.0,97
Eastern & Southern Africa,2006,Eritrea,DTP3,101000.0,95000.0,6000.0,94
Eastern & Southern Africa,2006,Eritrea,Hepb3,101000.0,95000.0,6000.0,94
Eastern & Southern Africa,2006,Eritrea,MCV1,101000.0,96000.0,5000.0,95
Eastern & Southern Africa,2006,Eritrea,Pol3,101000.0,95000.0,6000.0,94
Eastern & Southern Africa,2005,Eritrea,BCG,102000.0,101000.0,1000.0,99
Eastern & Southern Africa,2005,Eritrea,DTP1,96000.0,95000.0,1000.0,99
Eastern & Southern Africa,2005,Eritrea,DTP3,96000.0,93000.0,3000.0,96
Eastern & Southern Africa,2005,Eritrea,Hepb3,96000.0,93000.0,3000.0,96
Eastern & Southern Africa,2005,Eritrea,MCV1,96000.0,92000.0,4000.0,95
Eastern & Southern Africa,2005,Eritrea,Pol3,96000.0,93000.0,3000.0,96
Eastern & Southern Africa,2004,Eritrea,BCG,97000.0,96000.0,1000.0,99
Eastern & Southern Africa,2004,Eritrea,DTP1,91000.0,90000.0,1000.0,99
Eastern & Southern Africa,2004,Eritrea,DTP3,91000.0,90000.0,1000.0,98
Eastern & Southern Africa,2004,Eritrea,Hepb3,91000.0,77000.0,14000.0,84
Eastern & Southern Africa,2004,Eritrea,MCV1,91000.0,88000.0,3000.0,96
Eastern & Southern Africa,2004,Eritrea,Pol3,91000.0,90000.0,1000.0,98
Eastern & Southern Africa,2003,Eritrea,BCG,91000.0,89000.0,2000.0,97
Eastern & Southern Africa,2003,Eritrea,DTP1,86000.0,84000.0,2000.0,97
Eastern & Southern Africa,2003,Eritrea,DTP3,86000.0,80000.0,6000.0,93
Eastern & Southern Africa,2003,Eritrea,Hepb3,86000.0,78000.0,8000.0,91
Eastern & Southern Africa,2003,Eritrea,MCV1,86000.0,79000.0,7000.0,92
Eastern & Southern Africa,2003,Eritrea,Pol3,86000.0,82000.0,4000.0,95
Eastern & Southern Africa,2002,Eritrea,BCG,86000.0,81000.0,5000.0,94
Eastern & Southern Africa,2002,Eritrea,DTP1,81000.0,76000.0,5000.0,94
Eastern & Southern Africa,2002,Eritrea,DTP3,81000.0,73000.0,8000.0,90
Eastern & Southern Africa,2002,Eritrea,Hepb3,81000.0,70000.0,11000.0,86
Eastern & Southern Africa,2002,Eritrea,MCV1,81000.0,67000.0,14000.0,83
Eastern & Southern Africa,2002,Eritrea,Pol3,81000.0,74000.0,7000.0,92
Eastern & Southern Africa,2001,Eritrea,BCG,81000.0,74000.0,7000.0,91
Eastern & Southern Africa,2001,Eritrea,DTP1,76000.0,69000.0,7000.0,91
Eastern & Southern Africa,2001,Eritrea,DTP3,76000.0,66000.0,10000.0,86
Eastern & Southern Africa,2001,Eritrea,MCV1,76000.0,64000.0,12000.0,84
Eastern & Southern Africa,2001,Eritrea,Pol3,76000.0,68000.0,8000.0,89
Eastern & Southern Africa,2000,Eritrea,BCG,77000.0,69000.0,8000.0,89
Eastern & Southern Africa,2000,Eritrea,DTP1,72000.0,64000.0,8000.0,88
Eastern & Southern Africa,2000,Eritrea,DTP3,72000.0,59000.0,13000.0,81
Eastern & Southern Africa,2000,Eritrea,MCV1,72000.0,55000.0,17000.0,76
Eastern & Southern Africa,2000,Eritrea,Pol3,72000.0,59000.0,13000.0,82
Eastern & Southern Africa,1999,Eritrea,BCG,75000.0,73000.0,2000.0,98
Eastern & Southern Africa,1999,Eritrea,DTP1,70000.0,68000.0,2000.0,97
Eastern & Southern Africa,1999,Eritrea,DTP3,70000.0,65000.0,5000.0,93
Eastern & Southern Africa,1999,Eritrea,MCV1,70000.0,61000.0,9000.0,88
Eastern & Southern Africa,1999,Eritrea,Pol3,70000.0,65000.0,5000.0,93
Eastern & Southern Africa,1998,Eritrea,BCG,73000.0,70000.0,3000.0,96
Eastern & Southern Africa,1998,Eritrea,DTP1,68000.0,61000.0,7000.0,90
Eastern & Southern Africa,1998,Eritrea,DTP3,68000.0,59000.0,9000.0,86
Eastern & Southern Africa,1998,Eritrea,MCV1,68000.0,54000.0,14000.0,79
Eastern & Southern Africa,1998,Eritrea,Pol3,68000.0,59000.0,9000.0,86
Eastern & Southern Africa,1997,Eritrea,BCG,73000.0,61000.0,12000.0,83
Eastern & Southern Africa,1997,Eritrea,DTP1,68000.0,56000.0,12000.0,83
Eastern & Southern Africa,1997,Eritrea,DTP3,68000.0,51000.0,17000.0,75
Eastern & Southern Africa,1997,Eritrea,MCV1,68000.0,50000.0,18000.0,73
Eastern & Southern Africa,1997,Eritrea,Pol3,68000.0,51000.0,17000.0,75
Eastern & Southern Africa,2018,Eswatini,BCG,30000.0,29000.0,1000.0,98
Eastern & Southern Africa,2018,Eswatini,DTP1,29000.0,28000.0,1000.0,96
Eastern & Southern Africa,2018,Eswatini,DTP3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2018,Eswatini,Hepb3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2018,Eswatini,Hib3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2018,Eswatini,IPV1,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2018,Eswatini,MCV1,29000.0,26000.0,3000.0,89
Eastern & Southern Africa,2018,Eswatini,MCV2,29000.0,22000.0,7000.0,75
Eastern & Southern Africa,2018,Eswatini,PCV3,29000.0,25000.0,4000.0,88
Eastern & Southern Africa,2018,Eswatini,Pol3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2018,Eswatini,RCV1,29000.0,26000.0,3000.0,89
Eastern & Southern Africa,2018,Eswatini,Rotac,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2017,Eswatini,BCG,30000.0,30000.0,0.0,98
Eastern & Southern Africa,2017,Eswatini,DTP1,29000.0,28000.0,1000.0,96
Eastern & Southern Africa,2017,Eswatini,DTP3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2017,Eswatini,Hepb3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2017,Eswatini,Hib3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2017,Eswatini,IPV1,29000.0,24000.0,5000.0,82
Eastern & Southern Africa,2017,Eswatini,MCV1,29000.0,26000.0,3000.0,89
Eastern & Southern Africa,2017,Eswatini,MCV2,28000.0,19000.0,9000.0,70
Eastern & Southern Africa,2017,Eswatini,PCV3,29000.0,25000.0,4000.0,87
Eastern & Southern Africa,2017,Eswatini,Pol3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2017,Eswatini,RCV1,29000.0,26000.0,3000.0,89
Eastern & Southern Africa,2017,Eswatini,Rotac,29000.0,25000.0,4000.0,86
Eastern & Southern Africa,2016,Eswatini,BCG,30000.0,29000.0,1000.0,97
Eastern & Southern Africa,2016,Eswatini,DTP1,29000.0,28000.0,1000.0,96
Eastern & Southern Africa,2016,Eswatini,DTP3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2016,Eswatini,Hepb3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2016,Eswatini,Hib3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2016,Eswatini,IPV1,29000.0,13000.0,16000.0,45
Eastern & Southern Africa,2016,Eswatini,MCV1,29000.0,26000.0,3000.0,89
Eastern & Southern Africa,2016,Eswatini,MCV2,28000.0,22000.0,6000.0,76
Eastern & Southern Africa,2016,Eswatini,PCV3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2016,Eswatini,Pol3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2016,Eswatini,Rotac,29000.0,28000.0,1000.0,95
Eastern & Southern Africa,2015,Eswatini,BCG,31000.0,30000.0,1000.0,98
Eastern & Southern Africa,2015,Eswatini,DTP1,29000.0,28000.0,1000.0,96
Eastern & Southern Africa,2015,Eswatini,DTP3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2015,Eswatini,Hepb3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2015,Eswatini,Hib3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2015,Eswatini,MCV1,29000.0,26000.0,3000.0,89
Eastern & Southern Africa,2015,Eswatini,MCV2,29000.0,24000.0,5000.0,83
Eastern & Southern Africa,2015,Eswatini,PCV3,29000.0,26000.0,3000.0,90
Eastern & Southern Africa,2015,Eswatini,Pol3,29000.0,24000.0,5000.0,84
Eastern & Southern Africa,2015,Eswatini,Rotac,29000.0,10000.0,19000.0,36
Eastern & Southern Africa,2014,Eswatini,BCG,31000.0,30000.0,1000.0,99
Eastern & Southern Africa,2014,Eswatini,DTP1,29000.0,29000.0,0.0,99
Eastern & Southern Africa,2014,Eswatini,DTP3,29000.0,29000.0,0.0,98
Eastern & Southern Africa,2014,Eswatini,Hepb3,29000.0,29000.0,0.0,98
Eastern & Southern Africa,2014,Eswatini,Hib3,29000.0,29000.0,0.0,98
Eastern & Southern Africa,2014,Eswatini,MCV1,29000.0,28000.0,1000.0,97
Eastern & Southern Africa,2014,Eswatini,MCV2,29000.0,26000.0,3000.0,89
Eastern & Southern Africa,2014,Eswatini,PCV3,29000.0,20000.0,9000.0,67
Eastern & Southern Africa,2014,Eswatini,Pol3,29000.0,29000.0,0.0,98
Eastern & Southern Africa,2013,Eswatini,BCG,31000.0,31000.0,0.0,99
Eastern & Southern Africa,2013,Eswatini,DTP1,29000.0,29000.0,0.0,99
Eastern & Southern Africa,2013,Eswatini,DTP3,29000.0,29000.0,0.0,98
Eastern & Southern Africa,2013,Eswatini,Hepb3,29000.0,29000.0,0.0,98
Eastern & Southern Africa,2013,Eswatini,Hib3,29000.0,29000.0,0.0,98
Eastern & Southern Africa,2013,Eswatini,MCV1,29000.0,28000.0,1000.0,96
Eastern & Southern Africa,2013,Eswatini,MCV2,30000.0,26000.0,4000.0,89
Eastern & Southern Africa,2013,Eswatini,Pol3,29000.0,29000.0,0.0,98
Eastern & Southern Africa,2012,Eswatini,BCG,31000.0,31000.0,0.0,99
Eastern & Southern Africa,2012,Eswatini,DTP1,30000.0,29000.0,1000.0,97
Eastern & Southern Africa,2012,Eswatini,DTP3,30000.0,28000.0,2000.0,95
Eastern & Southern Africa,2012,Eswatini,Hepb3,30000.0,28000.0,2000.0,95
Eastern & Southern Africa,2012,Eswatini,Hib3,30000.0,28000.0,2000.0,95
Eastern & Southern Africa,2012,Eswatini,MCV1,30000.0,26000.0,4000.0,88
Eastern & Southern Africa,2012,Eswatini,MCV2,31000.0,16000.0,15000.0,52
Eastern & Southern Africa,2012,Eswatini,Pol3,30000.0,27000.0,3000.0,92
Eastern & Southern Africa,2011,Eswatini,BCG,32000.0,31000.0,1000.0,98
Eastern & Southern Africa,2011,Eswatini,DTP1,30000.0,29000.0,1000.0,98
Eastern & Southern Africa,2011,Eswatini,DTP3,30000.0,27000.0,3000.0,91
Eastern & Southern Africa,2011,Eswatini,Hepb3,30000.0,27000.0,3000.0,91
Eastern & Southern Africa,2011,Eswatini,Hib3,30000.0,27000.0,3000.0,91
Eastern & Southern Africa,2011,Eswatini,MCV1,30000.0,26000.0,4000.0,87
Eastern & Southern Africa,2011,Eswatini,MCV2,31000.0,28000.0,3000.0,92
Eastern & Southern Africa,2011,Eswatini,Pol3,30000.0,26000.0,4000.0,85
Eastern & Southern Africa,2010,Eswatini,BCG,32000.0,32000.0,0.0,98
Eastern & Southern Africa,2010,Eswatini,DTP1,30000.0,29000.0,1000.0,95
Eastern & Southern Africa,2010,Eswatini,DTP3,30000.0,27000.0,3000.0,89
Eastern & Southern Africa,2010,Eswatini,Hepb3,30000.0,27000.0,3000.0,89
Eastern & Southern Africa,2010,Eswatini,Hib3,30000.0,27000.0,3000.0,89
Eastern & Southern Africa,2010,Eswatini,MCV1,30000.0,28000.0,2000.0,94
Eastern & Southern Africa,2010,Eswatini,MCV2,30000.0,30000.0,0.0,99
Eastern & Southern Africa,2010,Eswatini,Pol3,30000.0,27000.0,3000.0,89
Eastern & Southern Africa,2009,Eswatini,BCG,33000.0,32000.0,1000.0,97
Eastern & Southern Africa,2009,Eswatini,DTP1,31000.0,29000.0,2000.0,95
Eastern & Southern Africa,2009,Eswatini,DTP3,31000.0,27000.0,4000.0,88
Eastern & Southern Africa,2009,Eswatini,Hepb3,31000.0,27000.0,4000.0,88
Eastern & Southern Africa,2009,Eswatini,Hib3,31000.0,27000.0,4000.0,89
Eastern & Southern Africa,2009,Eswatini,MCV1,31000.0,29000.0,2000.0,94
Eastern & Southern Africa,2009,Eswatini,MCV2,30000.0,30000.0,0.0,99
Eastern & Southern Africa,2009,Eswatini,Pol3,31000.0,27000.0,4000.0,89
Eastern & Southern Africa,2008,Eswatini,BCG,33000.0,32000.0,1000.0,96
Eastern & Southern Africa,2008,Eswatini,DTP1,31000.0,29000.0,2000.0,96
Eastern & Southern Africa,2008,Eswatini,DTP3,31000.0,27000.0,4000.0,88
Eastern & Southern Africa,2008,Eswatini,Hepb3,31000.0,28000.0,3000.0,90
Eastern & Southern Africa,2008,Eswatini,MCV1,31000.0,29000.0,2000.0,94
Eastern & Southern Africa,2008,Eswatini,MCV2,29000.0,29000.0,0.0,99
Eastern & Southern Africa,2008,Eswatini,Pol3,31000.0,27000.0,4000.0,89
Eastern & Southern Africa,2007,Eswatini,BCG,33000.0,32000.0,1000.0,95
Eastern & Southern Africa,2007,Eswatini,DTP1,31000.0,29000.0,2000.0,95
Eastern & Southern Africa,2007,Eswatini,DTP3,31000.0,27000.0,4000.0,87
Eastern & Southern Africa,2007,Eswatini,Hepb3,31000.0,28000.0,3000.0,92
Eastern & Southern Africa,2007,Eswatini,MCV1,31000.0,29000.0,2000.0,94
Eastern & Southern Africa,2007,Eswatini,MCV2,30000.0,29000.0,1000.0,99
Eastern & Southern Africa,2007,Eswatini,Pol3,31000.0,27000.0,4000.0,88
Eastern & Southern Africa,2006,Eswatini,BCG,33000.0,31000.0,2000.0,94
Eastern & Southern Africa,2006,Eswatini,DTP1,31000.0,29000.0,2000.0,95
Eastern & Southern Africa,2006,Eswatini,DTP3,31000.0,27000.0,4000.0,87
Eastern & Southern Africa,2006,Eswatini,Hepb3,31000.0,28000.0,3000.0,93
Eastern & Southern Africa,2006,Eswatini,MCV1,31000.0,28000.0,3000.0,93
Eastern & Southern Africa,2006,Eswatini,MCV2,29000.0,29000.0,0.0,99
Eastern & Southern Africa,2006,Eswatini,Pol3,31000.0,27000.0,4000.0,88
Eastern & Southern Africa,2005,Eswatini,BCG,33000.0,31000.0,2000.0,93
Eastern & Southern Africa,2005,Eswatini,DTP1,30000.0,29000.0,1000.0,95
Eastern & Southern Africa,2005,Eswatini,DTP3,30000.0,26000.0,4000.0,86
Eastern & Southern Africa,2005,Eswatini,Hepb3,30000.0,29000.0,1000.0,95
Eastern & Southern Africa,2005,Eswatini,MCV1,30000.0,28000.0,2000.0,93
Eastern & Southern Africa,2005,Eswatini,MCV2,28000.0,28000.0,0.0,99
Eastern & Southern Africa,2005,Eswatini,Pol3,30000.0,27000.0,3000.0,88
Eastern & Southern Africa,2004,Eswatini,BCG,33000.0,30000.0,3000.0,92
Eastern & Southern Africa,2004,Eswatini,DTP1,30000.0,29000.0,1000.0,95
Eastern & Southern Africa,2004,Eswatini,DTP3,30000.0,26000.0,4000.0,86
Eastern & Southern Africa,2004,Eswatini,Hepb3,30000.0,28000.0,2000.0,93
Eastern & Southern Africa,2004,Eswatini,MCV1,30000.0,28000.0,2000.0,93
Eastern & Southern Africa,2004,Eswatini,MCV2,28000.0,28000.0,0.0,99
Eastern & Southern Africa,2004,Eswatini,Pol3,30000.0,27000.0,3000.0,88
Eastern & Southern Africa,2003,Eswatini,BCG,33000.0,30000.0,3000.0,91
Eastern & Southern Africa,2003,Eswatini,DTP1,30000.0,28000.0,2000.0,95
Eastern & Southern Africa,2003,Eswatini,DTP3,30000.0,25000.0,5000.0,85
Eastern & Southern Africa,2003,Eswatini,Hepb3,30000.0,27000.0,3000.0,90
Eastern & Southern Africa,2003,Eswatini,MCV1,30000.0,28000.0,2000.0,93
Eastern & Southern Africa,2003,Eswatini,MCV2,29000.0,28000.0,1000.0,99
Eastern & Southern Africa,2003,Eswatini,Pol3,30000.0,26000.0,4000.0,87
Eastern & Southern Africa,2002,Eswatini,BCG,32000.0,29000.0,3000.0,90
Eastern & Southern Africa,2002,Eswatini,DTP1,30000.0,28000.0,2000.0,95
Eastern & Southern Africa,2002,Eswatini,DTP3,30000.0,25000.0,5000.0,85
Eastern & Southern Africa,2002,Eswatini,Hepb3,30000.0,26000.0,4000.0,88
Eastern & Southern Africa,2002,Eswatini,MCV1,30000.0,28000.0,2000.0,93
Eastern & Southern Africa,2002,Eswatini,MCV2,28000.0,28000.0,0.0,99
Eastern & Southern Africa,2002,Eswatini,Pol3,30000.0,26000.0,4000.0,87
Eastern & Southern Africa,2001,Eswatini,BCG,32000.0,29000.0,3000.0,89
Eastern & Southern Africa,2001,Eswatini,DTP1,30000.0,28000.0,2000.0,95
Eastern & Southern Africa,2001,Eswatini,DTP3,30000.0,25000.0,5000.0,84
Eastern & Southern Africa,2001,Eswatini,Hepb3,30000.0,25000.0,5000.0,86
Eastern & Southern Africa,2001,Eswatini,MCV1,30000.0,27000.0,3000.0,93
Eastern & Southern Africa,2001,Eswatini,Pol3,30000.0,26000.0,4000.0,87
Eastern & Southern Africa,2000,Eswatini,BCG,32000.0,28000.0,4000.0,88
Eastern & Southern Africa,2000,Eswatini,DTP1,30000.0,28000.0,2000.0,94
